[2025-04-26 20:13:11] 20:13:11 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:35350 -> 104.18.32.47:443 | SYN
[2025-04-26 20:13:13] 20:13:13 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38310 -> 107.182.234.156:443 | SYN
[2025-04-26 20:13:57] 20:13:57 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:49074 -> 169.254.169.254:80 | SYN
[2025-04-26 20:13:58] 20:13:58 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:49074 -> 169.254.169.254:80 | SYN
[2025-04-26 20:13:59] 20:13:59 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:49076 -> 169.254.169.254:80 | SYN
[2025-04-26 20:14:00] 20:14:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:47676 -> 20.189.172.76:443 | SYN
[2025-04-26 20:14:00] 20:14:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:49076 -> 169.254.169.254:80 | SYN
[2025-04-26 20:14:01] 20:14:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:49090 -> 169.254.169.254:80 | SYN
[2025-04-26 20:14:02] 20:14:02 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:47684 -> 20.189.172.76:443 | SYN
[2025-04-26 20:14:02] 20:14:02 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:49090 -> 169.254.169.254:80 | SYN
[2025-04-26 20:14:03] 20:14:03 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:47700 -> 20.189.172.76:443 | SYN
[2025-04-26 20:17:12] 20:17:12 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:52050 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:13] 20:17:13 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:52050 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:15] 20:17:15 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:42950 -> 20.42.73.24:443 | SYN
[2025-04-26 20:17:15] 20:17:15 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:40476 -> 107.182.234.156:443 | SYN
[2025-04-26 20:17:15] 20:17:15 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:40484 -> 107.182.234.156:443 | SYN
[2025-04-26 20:17:15] 20:17:15 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38484 -> 20.189.172.76:443 | SYN
[2025-04-26 20:17:16] 20:17:16 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:52062 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:16] 20:17:16 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:52066 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:16] 20:17:16 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:40476 -> 107.182.234.156:443 | SYN
[2025-04-26 20:17:16] 20:17:16 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:40484 -> 107.182.234.156:443 | SYN
[2025-04-26 20:17:17] 20:17:17 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:52066 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:17] 20:17:17 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:52062 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:17] 20:17:17 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38816 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:18] 20:17:18 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:40476 -> 107.182.234.156:443 | SYN
[2025-04-26 20:17:18] 20:17:18 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:60950 -> 20.189.172.76:443 | SYN
[2025-04-26 20:17:18] 20:17:18 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:60952 -> 20.189.172.76:443 | SYN
[2025-04-26 20:17:18] 20:17:18 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38816 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:20] 20:17:20 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38820 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:20] 20:17:20 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:60962 -> 20.189.172.76:443 | SYN
[2025-04-26 20:17:21] 20:17:21 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38820 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:21] 20:17:21 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38822 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:22] 20:17:22 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:40476 -> 107.182.234.156:443 | SYN
[2025-04-26 20:17:22] 20:17:22 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38832 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:22] 20:17:22 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38822 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:22] 20:17:22 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:33506 -> 20.189.172.32:443 | SYN
[2025-04-26 20:17:23] 20:17:23 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38832 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:24] 20:17:24 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:33514 -> 20.189.172.32:443 | SYN
[2025-04-26 20:17:24] 20:17:24 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38842 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:25] 20:17:25 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:33518 -> 20.189.172.32:443 | SYN
[2025-04-26 20:17:25] 20:17:25 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38842 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:25] 20:17:25 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38850 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:26] 20:17:26 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38864 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:26] 20:17:26 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:33528 -> 20.189.172.32:443 | SYN
[2025-04-26 20:17:26] 20:17:26 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38850 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:27] 20:17:27 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38864 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:27] 20:17:27 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:54622 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:28] 20:17:28 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:40804 -> 20.189.172.32:443 | SYN
[2025-04-26 20:17:28] 20:17:28 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:54624 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:28] 20:17:28 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:54622 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:28] 20:17:28 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:40816 -> 20.189.172.32:443 | SYN
[2025-04-26 20:17:29] 20:17:29 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:54640 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:29] 20:17:29 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:54624 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:30] 20:17:30 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:54640 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:30] 20:17:30 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:54644 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:30] 20:17:30 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:40828 -> 20.189.172.32:443 | SYN
[2025-04-26 20:17:30] 20:17:30 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:40476 -> 107.182.234.156:443 | SYN
[2025-04-26 20:17:30] 20:17:30 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:40836 -> 20.189.172.32:443 | SYN
[2025-04-26 20:17:30] 20:17:30 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:54646 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:31] 20:17:31 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:54644 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:31] 20:17:31 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:40848 -> 20.189.172.32:443 | SYN
[2025-04-26 20:17:32] 20:17:32 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:54646 -> 169.254.169.254:80 | SYN
[2025-04-26 20:17:32] 20:17:32 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:40856 -> 20.189.172.32:443 | SYN
[2025-04-26 20:17:33] 20:17:33 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:40870 -> 20.189.172.32:443 | SYN
[2025-04-26 20:17:47] 20:17:47 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:54874 -> 13.107.246.33:443 | SYN
[2025-04-26 20:18:03] 20:18:03 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:37736 -> 40.71.11.167:443 | SYN
[2025-04-26 20:18:12] 20:18:12 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:41510 -> 3.233.158.24:443 | SYN
[2025-04-26 20:19:03] 20:19:03 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:39844 -> 20.201.28.151:443 | SYN
[2025-04-26 20:19:13] 20:19:13 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:37786 -> 20.42.73.24:443 | SYN
[2025-04-26 20:19:21] 20:19:21 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:34616 -> 20.42.73.24:443 | SYN
[2025-04-26 20:19:33] 20:19:33 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:48886 -> 140.82.112.22:443 | SYN
[2025-04-26 20:19:34] 20:19:34 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38462 -> 20.201.28.148:443 | SYN
[2025-04-26 20:19:35] 20:19:35 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:45872 -> 4.249.131.160:443 | SYN
[2025-04-26 20:19:36] 20:19:36 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:42012 -> 20.42.73.24:443 | SYN
[2025-04-26 20:19:49] 20:19:49 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:47612 -> 140.82.112.22:443 | SYN
[2025-04-26 20:19:49] 20:19:49 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:52094 -> 20.42.73.24:443 | SYN
[2025-04-26 20:20:00] 20:20:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:48608 -> 107.182.234.156:443 | SYN
[2025-04-26 20:20:00] 20:20:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:48614 -> 107.182.234.156:443 | SYN
[2025-04-26 20:20:01] 20:20:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:48608 -> 107.182.234.156:443 | SYN
[2025-04-26 20:20:01] 20:20:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:48614 -> 107.182.234.156:443 | SYN
[2025-04-26 20:20:03] 20:20:03 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:48614 -> 107.182.234.156:443 | SYN
[2025-04-26 20:20:07] 20:20:07 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:48614 -> 107.182.234.156:443 | SYN
[2025-04-26 20:20:15] 20:20:15 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:48614 -> 107.182.234.156:443 | SYN
[2025-04-26 20:21:37] 20:21:37 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:39666 -> 172.217.30.14:443 | SYN
[2025-04-26 20:21:46] 20:21:46 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:47570 -> 35.190.80.1:443 | SYN
[2025-04-26 20:22:06] 20:22:06 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:33286 -> 20.201.28.151:443 | SYN
[2025-04-26 20:22:22] 20:22:22 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:57310 -> 3.233.158.24:443 | SYN
[2025-04-26 20:22:47] 20:22:47 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:40048 -> 13.107.246.33:443 | SYN
[2025-04-26 20:22:59] 20:22:59 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:41872 -> 104.17.148.22:443 | SYN
[2025-04-26 20:22:59] 20:22:59 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:41888 -> 104.17.148.22:443 | SYN
[2025-04-26 20:22:59] 20:22:59 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:43892 -> 146.75.6.219:443 | SYN
[2025-04-26 20:22:59] 20:22:59 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:39406 -> 108.139.127.171:443 | SYN
[2025-04-26 20:22:59] 20:22:59 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:43982 -> 104.18.86.42:443 | SYN
[2025-04-26 20:22:59] 20:22:59 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:47238 -> 172.217.30.232:443 | SYN
[2025-04-26 20:22:59] 20:22:59 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:47836 -> 96.16.63.73:443 | SYN
[2025-04-26 20:22:59] 20:22:59 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:47842 -> 96.16.63.73:443 | SYN
[2025-04-26 20:22:59] 20:22:59 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:47848 -> 96.16.63.73:443 | SYN
[2025-04-26 20:22:59] 20:22:59 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:47864 -> 96.16.63.73:443 | SYN
[2025-04-26 20:22:59] 20:22:59 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:42094 -> 108.139.119.23:443 | SYN
[2025-04-26 20:22:59] 20:22:59 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:55294 -> 108.158.186.65:443 | SYN
[2025-04-26 20:22:59] 20:22:59 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:47346 -> 108.139.110.145:443 | SYN
[2025-04-26 20:22:59] 20:22:59 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:43990 -> 104.18.86.42:443 | SYN
[2025-04-26 20:22:59] 20:22:59 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:44700 -> 104.17.31.174:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:39422 -> 108.139.127.171:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:42208 -> 108.139.134.4:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:36268 -> 99.84.31.116:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:33578 -> 104.18.128.216:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:55742 -> 74.119.117.17:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:60980 -> 162.19.138.120:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:45412 -> 74.119.117.47:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:35680 -> 52.23.109.205:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:59712 -> 23.46.19.162:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38806 -> 108.158.122.86:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:60990 -> 162.19.138.120:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:43896 -> 146.75.6.219:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:56096 -> 172.217.29.202:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:55750 -> 74.119.117.17:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:57764 -> 52.206.117.240:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:36056 -> 172.217.162.10:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:47350 -> 107.23.99.104:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:47846 -> 18.211.126.157:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:39026 -> 104.18.26.193:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:57610 -> 68.67.160.184:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:46834 -> 74.119.117.12:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38494 -> 69.173.146.10:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:56818 -> 207.65.37.179:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:43218 -> 35.186.253.211:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:50766 -> 104.18.34.214:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:49876 -> 34.120.63.153:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:35092 -> 67.202.21.137:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:45502 -> 18.239.225.77:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:34486 -> 52.223.40.198:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:36720 -> 35.211.202.130:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:39818 -> 74.119.117.16:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:52816 -> 70.42.32.95:443 | SYN
[2025-04-26 20:23:00] 20:23:00 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:32870 -> 34.36.214.49:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:49358 -> 184.50.248.251:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:57614 -> 68.67.160.184:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:44894 -> 69.194.242.12:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:45030 -> 54.81.36.79:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:45046 -> 54.81.36.79:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:45056 -> 54.81.36.79:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:45058 -> 54.81.36.79:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:36272 -> 99.84.31.116:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38382 -> 52.0.58.188:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:45506 -> 18.239.225.77:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:52832 -> 70.42.32.95:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:60996 -> 162.19.138.120:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:39914 -> 69.173.146.5:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:35690 -> 52.23.109.205:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:35698 -> 52.23.109.205:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:48094 -> 177.185.142.150:8080 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:32776 -> 162.19.138.120:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:34094 -> 177.125.20.5:8080 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:33186 -> 168.197.13.135:8080 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:35710 -> 52.23.109.205:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:38468 -> 128.201.172.13:8080 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:56936 -> 189.90.35.133:8080 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:46374 -> 177.72.201.249:8080 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:41120 -> 179.49.186.255:8080 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:37590 -> 168.197.12.14:8080 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:55754 -> 74.119.117.17:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:43202 -> 108.139.113.86:443 | SYN
[2025-04-26 20:23:01] 20:23:01 | 60:c7:27:12:9d:2b -> 98:2f:f8:46:21:11 | 192.168.3.100:57610 -> 68.67.160.184:443 | SYN
